t_stamp,P1_STATE,LIT101.Pv,FIT101.Pv,MV101.Status,P101.Status,P102.Status,P2_STATE,FIT201.Pv,AIT201.Pv,AIT202.Pv,AIT203.Pv,MV201.Status,P201.Status,P202.Status,P203.Status,P204.Status,P205.Status,P206.Status,P207.Status,P208.Status,LS201.Alarm,LS202.Alarm,LSL203.Alarm,LSLL203.Alarm,P3_STATE,AIT301.Pv,AIT302.Pv,AIT303.Pv,LIT301.Pv,FIT301.Pv,DPIT301.Pv,MV301.Status,MV302.Status,MV303.Status,MV304.Status,P301.Status,P302.Status,PSH301.Alarm,DPSH301.Alarm,P4_STATE,LIT401.Pv,FIT401.Pv,AIT401.Pv,AIT402.Pv,P401.Status,P402.Status,P403.Status,P404.Status,UV401.Status,LS401.Alarm,P5_STATE,FIT501.Pv,FIT502.Pv,FIT503.Pv,FIT504.Pv,AIT501.Pv,AIT502.Pv,AIT503.Pv,AIT504.Pv,PIT501.Pv,PIT502.Pv,PIT503.Pv,P501.Status,P502.Status,MV501.Status,MV502.Status,MV503.Status,MV504.Status,PSH501.Alarm,PSL501.Alarm,P6_STATE,FIT601.Pv,P601.Status,P602.Status,P603.Status,LSH601.Alarm,LSL601.Alarm,LSH602.Alarm,LSL602.Alarm,LSH603.Alarm,LSL603.Alarm,attack_label,attack_id,attack_name,attack_start_time,attack_end_time
2019-12-06 12:37:06,2,784.5056,0.0,1,2.0,1,2,2.32787633,29.1912327,7.786337,160.240967,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.377233,179.371277,46.193737,882.3859,1.84530628,14.0501957,1,2,1,1,2,1,Inactive,Inactive,4,908.536255,1.36321151,0,195.052551,2,1,2,1,2,Inactive,12,1.37234044,1.23184323,0.113049328,0,7.12400675,206.7675,46.2701874,1.92258394,220.5364,3.42805886,193.620224,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:07,2,784.3879,0.0,1,2.0,1,2,2.32787633,29.1912327,7.786337,160.240967,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.377233,179.371277,46.193737,882.3859,1.84287214,14.0501957,1,2,1,1,2,1,Inactive,Inactive,4,908.613159,1.36666882,0,195.052551,2,1,2,1,2,Inactive,12,1.37144327,1.23350847,0.113049328,0,7.1281724,206.7675,46.2701874,1.92258394,220.5364,3.42805886,193.620224,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:08,2,784.7019,0.0,1,2.0,1,2,2.32787633,29.1912327,7.78249168,160.240967,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.377233,179.371277,46.193737,882.3859,1.83941317,14.0501957,1,2,1,1,2,1,Inactive,Inactive,4,908.0748,1.36833346,0,195.052551,2,1,2,1,2,Inactive,12,1.3686235,1.235686,0.113049328,0,7.130095,206.7675,46.2701874,1.92258394,220.5364,3.42805886,193.620224,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:09,2,784.819641,0.0,1,2.0,1,2,2.32787633,29.1912327,7.78217125,160.240967,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.377233,179.243225,46.193737,881.9053,1.83941317,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,907.7672,1.36858952,0,195.052551,2,1,2,1,2,Inactive,12,1.3686235,1.22479832,0.113049328,0,7.130095,206.7675,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:10,2,785.212158,0.0,1,2.0,1,2,2.32787633,29.1912327,7.78217125,160.240967,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.377233,179.012741,46.193737,881.5448,1.84120667,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,907.5365,1.36858952,0,195.052551,2,1,2,1,2,Inactive,12,1.3686235,1.21736908,0.113049328,0,7.130095,206.7675,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:11,2,785.0159,0.0,1,2.0,1,2,2.32787633,29.0310173,7.78217125,160.240967,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.377233,179.012741,46.193737,881.224365,1.84223163,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,907.921,1.36858952,0,195.052551,2,1,2,1,2,Inactive,12,1.3686235,1.215832,0.113049328,0,7.130095,206.7675,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:12,2,785.408447,0.0,1,2.0,1,2,2.32787633,28.9989738,7.787939,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.377233,178.859085,46.193737,881.224365,1.84543431,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,908.1133,1.36858952,0,195.052551,2,1,2,1,2,Inactive,12,1.3708024,1.22454214,0.113049328,0,7.130095,206.7675,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:13,2,785.5262,0.0,1,2.0,1,2,2.32941413,28.9989738,7.791464,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.377233,178.449326,46.193737,881.224365,1.84543431,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,908.151733,1.36858952,0,195.052551,2,1,2,1,2,Inactive,12,1.37131512,1.22595108,0.113049328,0,7.130095,206.7675,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:14,2,786.075745,0.0,1,2.0,1,2,2.32941413,28.9989738,7.79691124,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.377233,178.449326,46.193737,881.224365,1.84543431,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,908.305542,1.36628461,0,195.052551,2,1,2,1,2,Inactive,12,1.37208414,1.22595108,0.113049328,0,7.130095,206.7675,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:15,2,786.468262,0.0,1,2.0,1,2,2.328389,28.9348888,7.80075645,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.377233,178.449326,46.193737,881.224365,1.84825277,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,908.8439,1.36526024,0,195.052551,2,1,2,1,2,Inactive,12,1.37208414,1.2304343,0.113049328,0,7.130095,206.7675,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:16,2,786.8608,0.0,1,2.0,1,2,2.32467246,28.5503712,7.80460167,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.377233,178.449326,46.193737,881.224365,1.84927773,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,909.113037,1.36526024,0,195.052551,2,1,2,1,2,Inactive,12,1.37208414,1.23555791,0.113049328,0,7.1281724,206.7675,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:17,2,787.1748,0.0,1,2.0,1,2,2.32441616,28.5503712,7.81197166,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.377233,178.449326,46.193737,881.224365,1.84927773,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,909.266846,1.36385167,0,195.052551,2,1,2,1,2,Inactive,12,1.37208414,1.23594213,0.113049328,0,7.12304544,206.664963,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:18,2,787.5673,0.0,1,2.0,1,2,2.32364726,28.7746735,7.81261253,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.38056231,178.449326,46.193737,881.745056,1.84927773,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,909.7667,1.361931,0,195.052551,2,1,2,1,2,Inactive,12,1.37169957,1.24337137,0.113049328,0,7.12304544,206.664963,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:19,2,787.7636,0.0,1,2.0,1,2,2.321725,28.7746735,7.81838,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.387221,178.449326,46.193737,881.745056,1.84633112,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,910.151245,1.361931,0,195.052551,2,1,2,1,2,Inactive,12,1.3708024,1.245805,0.113049328,0,7.118239,206.664963,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:20,2,788.1169,0.0,1,2.0,1,2,2.321725,28.7746735,7.823507,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.3888855,178.449326,46.193737,882.305847,1.84633112,14.1110182,1,2,1,1,2,1,Inactive,Inactive,4,910.2666,1.36321151,0,195.026917,2,1,2,1,2,Inactive,12,1.3708024,1.245805,0.113049328,0,7.118239,206.664963,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:21,2,788.273865,0.0,1,2.0,1,2,2.321725,28.7746735,7.82703161,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.3888855,178.449326,46.193737,882.546143,1.84633112,14.1430311,1,2,1,1,2,1,Inactive,Inactive,4,910.4204,1.36321151,0,194.975647,2,1,2,1,2,Inactive,12,1.3708024,1.245805,0.113049328,0,7.115355,206.664963,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:22,2,788.666443,0.0,1,2.0,1,2,2.32582569,28.4542427,7.827993,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.3893013,178.449326,46.193737,882.546143,1.84633112,14.1430311,1,2,1,1,2,1,Inactive,Inactive,4,910.381958,1.36321151,0,194.975647,2,1,2,1,2,Inactive,12,1.37336588,1.23799157,0.113049328,0,7.11343241,206.664963,46.2701874,1.92258394,220.5364,3.42805886,193.684311,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:23,2,789.0982,0.0,1,2.0,1,2,2.325954,28.4542427,7.83279943,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.3893013,178.449326,46.193737,882.986755,1.84581876,14.0982141,1,2,1,1,2,1,Inactive,Inactive,4,910.7665,1.36321151,0,194.975647,2,1,2,1,2,Inactive,12,1.37503207,1.22633541,0.113049328,0,7.11343241,206.664963,46.2701874,1.92258394,220.5364,3.42805886,193.508072,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:24,2,789.33374,0.0,1,2.0,1,2,2.326851,28.4542427,7.83279943,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.3917985,178.449326,46.193737,883.5475,1.84338462,14.0982141,1,2,1,1,2,1,Inactive,Inactive,4,911.3817,1.36052239,0,194.975647,2,1,2,1,2,Inactive,12,1.37503207,1.22479832,0.113049328,0,7.10862637,206.664963,46.2701874,1.92258394,220.5364,3.42805886,193.508072,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:25,2,789.6477,0.0,1,2.0,1,2,2.32723546,28.4542427,7.834722,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.39471149,178.449326,46.193737,883.5475,1.84338462,14.1174212,1,2,1,1,2,1,Inactive,Inactive,4,911.574,1.36052239,0,194.975647,2,1,2,1,2,Inactive,12,1.37503207,1.22915339,0.113049328,0,7.107665,206.664963,46.2701874,1.92258394,220.5364,3.42805886,193.508072,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:26,2,790.1188,0.0,1,2.0,1,2,2.32723546,28.4542427,7.834722,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.39679241,178.449326,46.193737,883.948059,1.84338462,14.1174212,1,2,1,1,2,1,Inactive,Inactive,4,911.7278,1.36052239,0,194.975647,2,1,2,1,2,Inactive,12,1.37503207,1.23209941,0.113945529,0,7.104781,206.408615,46.2701874,1.92258394,220.5364,3.42805886,193.508072,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:27,2,790.7861,0.0,1,2.0,1,2,2.32723546,28.22994,7.834722,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.39679241,178.449326,46.193737,884.308533,1.84338462,14.1174212,1,2,1,1,2,1,Inactive,Inactive,4,911.766235,1.36052239,0,194.975647,2,1,2,1,2,Inactive,12,1.37169957,1.21685672,0.113945529,0,7.10414028,206.408615,46.2701874,1.92258394,220.5364,3.42805886,193.508072,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:28,2,791.4141,0.0,1,2.0,1,2,2.32621026,28.1978989,7.834722,160.164063,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.39679241,178.449326,46.193737,884.5088,1.84338462,14.1174212,1,2,1,1,2,1,Inactive,Inactive,4,911.689331,1.36052239,0,194.975647,2,1,2,1,2,Inactive,12,1.37041783,1.21736908,0.113945529,0,7.10125637,206.408615,46.2701874,1.92258394,220.5364,3.42805886,193.508072,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:29,2,791.2571,0.0,1,2.0,1,2,2.325313,28.1978989,7.834722,160.164063,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.39679241,178.47493,46.193737,884.5088,1.84338462,14.1174212,1,2,1,1,2,1,Inactive,Inactive,4,911.7278,1.36052239,0,194.975647,2,1,2,1,2,Inactive,12,1.37041783,1.22531068,0.113049328,0,7.10125637,206.408615,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:30,2,791.806641,0.0,1,2.0,1,2,2.325313,27.90951,7.83055639,160.164063,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.39679241,178.602982,46.193737,885.149658,1.84338462,14.0501957,1,2,1,1,2,1,Inactive,Inactive,4,912.1123,1.36052239,0,194.975647,2,1,2,1,2,Inactive,12,1.37041783,1.24106574,0.112281151,0,7.09837246,206.408615,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:31,2,791.5711,0.0,1,2.0,1,2,2.32967043,27.90951,7.826711,160.164063,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.39679241,178.884689,46.193737,885.430054,1.84120667,14.0501957,1,2,1,1,2,1,Inactive,Inactive,4,912.304565,1.36052239,0,194.975647,2,1,2,1,2,Inactive,12,1.36926436,1.25349045,0.112281151,0,7.09837246,206.408615,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:32,2,792.4347,0.0,1,2.0,1,2,2.33210516,27.90951,7.823507,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.39679241,178.884689,46.193737,885.5903,1.83877265,14.0501957,1,2,1,1,2,1,Inactive,Inactive,4,912.2661,1.36052239,0,195.052551,2,1,2,1,2,Inactive,12,1.36926436,1.25451517,0.113177352,0,7.095168,206.408615,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:33,2,792.8272,0.0,1,2.0,1,2,2.333515,27.90951,7.819982,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.387221,178.884689,46.193737,886.0308,1.83877265,14.0501957,1,2,1,1,2,1,Inactive,Inactive,4,912.3815,1.36052239,0,195.052551,2,1,2,1,2,Inactive,12,1.36926436,1.24657357,0.113177352,0,7.095168,206.408615,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:34,2,792.9842,0.0,1,2.0,1,2,2.33556533,27.90951,7.815176,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.38472366,178.884689,46.193737,886.0308,1.83877265,14.0501957,1,2,1,1,2,1,Inactive,Inactive,4,912.573669,1.36065054,0,195.052551,2,1,2,1,2,Inactive,12,1.372725,1.23632646,0.113177352,0,7.095168,206.408615,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:35,2,792.5524,0.0,1,2.0,1,2,2.336078,27.8454247,7.80972862,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.38472366,178.884689,46.193737,886.0308,1.83877265,14.0854092,1,2,1,1,2,1,Inactive,Inactive,4,912.7659,1.36065054,0,195.052551,2,1,2,1,2,Inactive,12,1.37400663,1.23658264,0.113177352,0,7.095168,206.408615,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:36,2,792.787964,0.0,1,2.0,1,2,2.336078,27.7492943,7.806204,160.369141,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.38472366,178.884689,46.0656853,886.0308,1.84056616,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,913.150452,1.36065054,0,195.052551,2,1,2,1,2,Inactive,12,1.37400663,1.254259,0.113177352,0,7.09645,206.408615,46.2701874,1.92258394,220.5364,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:37,2,792.944946,0.0,1,2.0,1,2,2.33595,27.7492943,7.801077,160.497314,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.38472366,178.884689,46.0656853,886.0308,1.84133482,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,913.227356,1.36129069,0,195.052551,2,1,2,1,2,Inactive,12,1.37400663,1.25208151,0.113177352,0,7.09997463,206.408615,46.2701874,1.92258394,220.584473,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:38,2,792.944946,0.0,1,2.0,1,2,2.332874,27.8133812,7.794348,160.497314,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.38472366,178.884689,46.0656853,886.0308,1.84133482,14.0950127,1,2,1,1,2,1,Inactive,Inactive,4,913.30426,1.36129069,0,195.052551,2,1,2,1,2,Inactive,12,1.370546,1.24490845,0.113177352,0,7.09997463,206.408615,46.2701874,1.92258394,220.680588,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:39,2,792.8272,0.0,1,2.0,1,2,2.33108,28.1978989,7.79114342,160.497314,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.3834753,178.884689,46.0656853,886.9521,1.84287214,14.0790062,1,2,1,1,2,1,Inactive,Inactive,4,913.458069,1.36129069,0,195.052551,2,1,2,1,2,Inactive,12,1.370546,1.235686,0.113177352,0,7.09997463,206.408615,46.2701874,1.92258394,220.680588,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:40,2,792.8272,0.0,1,2.0,1,2,2.33069563,28.1978989,7.78377342,160.497314,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.37848139,178.884689,46.0656853,886.9521,1.84517813,14.0501957,1,2,1,1,2,1,Inactive,Inactive,4,913.6888,1.36321151,0,195.052551,2,1,2,1,2,Inactive,12,1.370546,1.21954656,0.113177352,0,7.1079855,206.408615,46.2701874,1.92258394,220.680588,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:41,2,792.787964,0.0,1,2.0,1,2,2.32967043,28.1978989,7.78088951,160.497314,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.37348747,178.884689,46.0656853,886.9521,1.84517813,14.0501957,1,2,1,1,2,1,Inactive,Inactive,4,913.804138,1.36385167,0,195.052551,2,1,2,1,2,Inactive,12,1.370546,1.21967471,0.113049328,0,7.1079855,206.408615,46.2701874,1.92258394,220.680588,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:42,2,792.944946,0.0,1,2.0,1,2,2.32890153,28.1978989,7.7754426,160.676743,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.37348747,178.884689,45.7455635,886.9521,1.84517813,14.0822077,1,2,1,1,2,1,Inactive,Inactive,4,914.034851,1.36385167,0,195.052551,2,1,2,1,2,Inactive,12,1.370546,1.22659159,0.110616781,0,7.109267,206.536789,46.2701874,1.92258394,220.680588,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:43,2,792.9842,0.0,1,2.0,1,2,2.328517,28.1978989,7.77031565,160.728012,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.37348747,178.884689,45.7455635,887.1924,1.84517813,14.1078176,1,2,1,1,2,1,Inactive,Inactive,4,914.034851,1.36385167,0,195.052551,2,1,2,1,2,Inactive,12,1.36849523,1.22659159,0.110616781,0,7.11247158,206.588058,46.2701874,1.92258394,220.616516,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:44,2,792.9842,0.0,1,2.0,1,2,2.328517,28.1978989,7.765509,160.728012,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.37348747,178.884689,45.7455635,887.2325,1.84517813,14.1302261,1,2,1,1,2,1,Inactive,Inactive,4,913.9195,1.3628273,0,195.052551,2,1,2,1,2,Inactive,12,1.36849523,1.23876011,0.110616781,0,7.118239,206.588058,46.2701874,1.92258394,220.584473,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:45,2,793.0235,0.0,1,2.0,1,2,2.328517,28.1978989,7.75845957,160.779282,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.37348747,178.884689,45.7455635,887.2325,1.84517813,14.1302261,1,2,1,1,2,1,Inactive,Inactive,4,914.0733,1.36141872,0,195.052551,2,1,2,1,2,Inactive,12,1.37169957,1.24196231,0.1120251,0,7.118239,206.588058,46.2701874,1.92258394,220.584473,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:46,2,792.866455,0.0,1,2.0,1,2,2.328517,28.1978989,7.754935,160.907455,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.37348747,178.884689,45.7455635,887.2325,1.84517813,14.1462317,1,2,1,1,2,1,Inactive,Inactive,4,913.804138,1.36052239,0,195.052551,2,1,2,1,2,Inactive,12,1.37169957,1.23696685,0.113561444,0,7.12144327,206.588058,46.2701874,1.92258394,220.584473,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:37:47,2,792.8272,0.0,1,2.0,1,2,2.32723546,28.1978989,7.75269175,160.907455,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.37348747,178.884689,45.7455635,887.2325,1.84517813,14.1622381,1,2,1,1,2,1,Inactive,Inactive,4,914.0733,1.35988224,0,195.052551,2,1,2,1,2,Inactive,12,1.3688798,1.23619831,0.113561444,0,7.123366,206.588058,46.2701874,1.92258394,220.584473,3.42805886,193.700333,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
